"","site","year","sim","state"
"1","1","1","1",3
"2","2","1","1",3
"3","3","1","1",2
"4","4","1","1",2
"5","5","1","1",1
"6","1","2","1",3
"7","2","2","1",3
"8","3","2","1",3
"9","4","2","1",3
"10","5","2","1",3
"11","1","3","1",3
"12","2","3","1",3
"13","3","3","1",3
"14","4","3","1",3
"15","5","3","1",3
"16","1","4","1",3
"17","2","4","1",3
"18","3","4","1",3
"19","4","4","1",3
"20","5","4","1",3
"21","1","5","1",3
"22","2","5","1",3
"23","3","5","1",3
"24","4","5","1",3
"25","5","5","1",3
"26","1","6","1",3
"27","2","6","1",3
"28","3","6","1",3
"29","4","6","1",3
"30","5","6","1",3
"31","1","7","1",3
"32","2","7","1",3
"33","3","7","1",3
"34","4","7","1",3
"35","5","7","1",3
"36","1","8","1",3
"37","2","8","1",3
"38","3","8","1",3
"39","4","8","1",3
"40","5","8","1",3
"41","1","9","1",3
"42","2","9","1",3
"43","3","9","1",3
"44","4","9","1",3
"45","5","9","1",3
"46","1","10","1",3
"47","2","10","1",3
"48","3","10","1",3
"49","4","10","1",3
"50","5","10","1",3
"51","1","1","2",3
"52","2","1","2",3
"53","3","1","2",2
"54","4","1","2",2
"55","5","1","2",1
"56","1","2","2",3
"57","2","2","2",3
"58","3","2","2",2
"59","4","2","2",2
"60","5","2","2",3
"61","1","3","2",3
"62","2","3","2",3
"63","3","3","2",2
"64","4","3","2",2
"65","5","3","2",3
"66","1","4","2",3
"67","2","4","2",3
"68","3","4","2",3
"69","4","4","2",2
"70","5","4","2",3
"71","1","5","2",3
"72","2","5","2",3
"73","3","5","2",3
"74","4","5","2",2
"75","5","5","2",3
"76","1","6","2",3
"77","2","6","2",2
"78","3","6","2",3
"79","4","6","2",2
"80","5","6","2",3
"81","1","7","2",3
"82","2","7","2",2
"83","3","7","2",3
"84","4","7","2",3
"85","5","7","2",3
"86","1","8","2",3
"87","2","8","2",3
"88","3","8","2",3
"89","4","8","2",3
"90","5","8","2",3
"91","1","9","2",3
"92","2","9","2",3
"93","3","9","2",3
"94","4","9","2",3
"95","5","9","2",3
"96","1","10","2",3
"97","2","10","2",3
"98","3","10","2",3
"99","4","10","2",3
"100","5","10","2",3
"101","1","1","3",3
"102","2","1","3",3
"103","3","1","3",2
"104","4","1","3",2
"105","5","1","3",1
"106","1","2","3",3
"107","2","2","3",3
"108","3","2","3",2
"109","4","2","3",2
"110","5","2","3",2
"111","1","3","3",3
"112","2","3","3",3
"113","3","3","3",2
"114","4","3","3",2
"115","5","3","3",2
"116","1","4","3",3
"117","2","4","3",3
"118","3","4","3",2
"119","4","4","3",2
"120","5","4","3",2
"121","1","5","3",3
"122","2","5","3",3
"123","3","5","3",2
"124","4","5","3",2
"125","5","5","3",2
"126","1","6","3",3
"127","2","6","3",3
"128","3","6","3",2
"129","4","6","3",2
"130","5","6","3",2
"131","1","7","3",3
"132","2","7","3",3
"133","3","7","3",3
"134","4","7","3",2
"135","5","7","3",2
"136","1","8","3",3
"137","2","8","3",3
"138","3","8","3",3
"139","4","8","3",2
"140","5","8","3",3
"141","1","9","3",3
"142","2","9","3",3
"143","3","9","3",3
"144","4","9","3",2
"145","5","9","3",3
"146","1","10","3",3
"147","2","10","3",3
"148","3","10","3",3
"149","4","10","3",2
"150","5","10","3",3
"151","1","1","4",3
"152","2","1","4",3
"153","3","1","4",2
"154","4","1","4",2
"155","5","1","4",1
"156","1","2","4",3
"157","2","2","4",3
"158","3","2","4",2
"159","4","2","4",2
"160","5","2","4",1
"161","1","3","4",3
"162","2","3","4",2
"163","3","3","4",3
"164","4","3","4",2
"165","5","3","4",1
"166","1","4","4",3
"167","2","4","4",2
"168","3","4","4",3
"169","4","4","4",2
"170","5","4","4",1
"171","1","5","4",3
"172","2","5","4",2
"173","3","5","4",3
"174","4","5","4",2
"175","5","5","4",1
"176","1","6","4",2
"177","2","6","4",2
"178","3","6","4",3
"179","4","6","4",2
"180","5","6","4",2
"181","1","7","4",2
"182","2","7","4",2
"183","3","7","4",3
"184","4","7","4",2
"185","5","7","4",2
"186","1","8","4",2
"187","2","8","4",2
"188","3","8","4",3
"189","4","8","4",2
"190","5","8","4",2
"191","1","9","4",2
"192","2","9","4",3
"193","3","9","4",2
"194","4","9","4",2
"195","5","9","4",2
"196","1","10","4",3
"197","2","10","4",3
"198","3","10","4",2
"199","4","10","4",2
"200","5","10","4",2
"201","1","1","5",3
"202","2","1","5",3
"203","3","1","5",2
"204","4","1","5",2
"205","5","1","5",1
"206","1","2","5",3
"207","2","2","5",3
"208","3","2","5",2
"209","4","2","5",2
"210","5","2","5",1
"211","1","3","5",2
"212","2","3","5",3
"213","3","3","5",2
"214","4","3","5",2
"215","5","3","5",1
"216","1","4","5",2
"217","2","4","5",2
"218","3","4","5",2
"219","4","4","5",2
"220","5","4","5",2
"221","1","5","5",2
"222","2","5","5",2
"223","3","5","5",2
"224","4","5","5",2
"225","5","5","5",2
"226","1","6","5",2
"227","2","6","5",2
"228","3","6","5",2
"229","4","6","5",2
"230","5","6","5",2
"231","1","7","5",2
"232","2","7","5",2
"233","3","7","5",2
"234","4","7","5",3
"235","5","7","5",2
"236","1","8","5",2
"237","2","8","5",2
"238","3","8","5",2
"239","4","8","5",2
"240","5","8","5",2
"241","1","9","5",2
"242","2","9","5",2
"243","3","9","5",2
"244","4","9","5",3
"245","5","9","5",2
"246","1","10","5",2
"247","2","10","5",2
"248","3","10","5",2
"249","4","10","5",3
"250","5","10","5",2
"251","1","1","6",3
"252","2","1","6",3
"253","3","1","6",2
"254","4","1","6",2
"255","5","1","6",1
"256","1","2","6",3
"257","2","2","6",3
"258","3","2","6",2
"259","4","2","6",2
"260","5","2","6",1
"261","1","3","6",3
"262","2","3","6",3
"263","3","3","6",2
"264","4","3","6",2
"265","5","3","6",1
"266","1","4","6",3
"267","2","4","6",3
"268","3","4","6",2
"269","4","4","6",3
"270","5","4","6",1
"271","1","5","6",3
"272","2","5","6",2
"273","3","5","6",2
"274","4","5","6",3
"275","5","5","6",3
"276","1","6","6",3
"277","2","6","6",2
"278","3","6","6",2
"279","4","6","6",3
"280","5","6","6",3
"281","1","7","6",3
"282","2","7","6",2
"283","3","7","6",2
"284","4","7","6",3
"285","5","7","6",3
"286","1","8","6",3
"287","2","8","6",2
"288","3","8","6",2
"289","4","8","6",3
"290","5","8","6",3
"291","1","9","6",3
"292","2","9","6",2
"293","3","9","6",2
"294","4","9","6",2
"295","5","9","6",3
"296","1","10","6",3
"297","2","10","6",2
"298","3","10","6",2
"299","4","10","6",2
"300","5","10","6",3
"301","1","1","7",3
"302","2","1","7",3
"303","3","1","7",2
"304","4","1","7",2
"305","5","1","7",1
"306","1","2","7",3
"307","2","2","7",3
"308","3","2","7",2
"309","4","2","7",3
"310","5","2","7",2
"311","1","3","7",3
"312","2","3","7",3
"313","3","3","7",2
"314","4","3","7",3
"315","5","3","7",2
"316","1","4","7",3
"317","2","4","7",2
"318","3","4","7",2
"319","4","4","7",3
"320","5","4","7",2
"321","1","5","7",3
"322","2","5","7",2
"323","3","5","7",2
"324","4","5","7",3
"325","5","5","7",2
"326","1","6","7",3
"327","2","6","7",2
"328","3","6","7",2
"329","4","6","7",3
"330","5","6","7",2
"331","1","7","7",3
"332","2","7","7",2
"333","3","7","7",2
"334","4","7","7",3
"335","5","7","7",2
"336","1","8","7",3
"337","2","8","7",2
"338","3","8","7",2
"339","4","8","7",3
"340","5","8","7",2
"341","1","9","7",3
"342","2","9","7",2
"343","3","9","7",2
"344","4","9","7",3
"345","5","9","7",2
"346","1","10","7",3
"347","2","10","7",2
"348","3","10","7",2
"349","4","10","7",3
"350","5","10","7",2
"351","1","1","8",3
"352","2","1","8",3
"353","3","1","8",2
"354","4","1","8",2
"355","5","1","8",1
"356","1","2","8",3
"357","2","2","8",3
"358","3","2","8",2
"359","4","2","8",2
"360","5","2","8",3
"361","1","3","8",2
"362","2","3","8",3
"363","3","3","8",2
"364","4","3","8",2
"365","5","3","8",2
"366","1","4","8",2
"367","2","4","8",3
"368","3","4","8",2
"369","4","4","8",2
"370","5","4","8",2
"371","1","5","8",2
"372","2","5","8",3
"373","3","5","8",2
"374","4","5","8",2
"375","5","5","8",2
"376","1","6","8",2
"377","2","6","8",3
"378","3","6","8",2
"379","4","6","8",2
"380","5","6","8",2
"381","1","7","8",2
"382","2","7","8",3
"383","3","7","8",2
"384","4","7","8",2
"385","5","7","8",2
"386","1","8","8",2
"387","2","8","8",3
"388","3","8","8",2
"389","4","8","8",2
"390","5","8","8",2
"391","1","9","8",2
"392","2","9","8",3
"393","3","9","8",2
"394","4","9","8",2
"395","5","9","8",2
"396","1","10","8",2
"397","2","10","8",3
"398","3","10","8",2
"399","4","10","8",2
"400","5","10","8",2
"401","1","1","9",3
"402","2","1","9",3
"403","3","1","9",2
"404","4","1","9",2
"405","5","1","9",1
"406","1","2","9",3
"407","2","2","9",3
"408","3","2","9",2
"409","4","2","9",2
"410","5","2","9",3
"411","1","3","9",3
"412","2","3","9",3
"413","3","3","9",3
"414","4","3","9",2
"415","5","3","9",3
"416","1","4","9",3
"417","2","4","9",3
"418","3","4","9",3
"419","4","4","9",2
"420","5","4","9",2
"421","1","5","9",3
"422","2","5","9",3
"423","3","5","9",3
"424","4","5","9",2
"425","5","5","9",2
"426","1","6","9",3
"427","2","6","9",3
"428","3","6","9",3
"429","4","6","9",2
"430","5","6","9",2
"431","1","7","9",3
"432","2","7","9",3
"433","3","7","9",3
"434","4","7","9",2
"435","5","7","9",2
"436","1","8","9",3
"437","2","8","9",3
"438","3","8","9",3
"439","4","8","9",2
"440","5","8","9",2
"441","1","9","9",3
"442","2","9","9",3
"443","3","9","9",2
"444","4","9","9",2
"445","5","9","9",2
"446","1","10","9",3
"447","2","10","9",3
"448","3","10","9",2
"449","4","10","9",2
"450","5","10","9",2
"451","1","1","10",3
"452","2","1","10",3
"453","3","1","10",2
"454","4","1","10",2
"455","5","1","10",1
"456","1","2","10",3
"457","2","2","10",3
"458","3","2","10",2
"459","4","2","10",2
"460","5","2","10",2
"461","1","3","10",3
"462","2","3","10",3
"463","3","3","10",2
"464","4","3","10",2
"465","5","3","10",2
"466","1","4","10",3
"467","2","4","10",3
"468","3","4","10",2
"469","4","4","10",2
"470","5","4","10",2
"471","1","5","10",3
"472","2","5","10",3
"473","3","5","10",2
"474","4","5","10",2
"475","5","5","10",2
"476","1","6","10",3
"477","2","6","10",3
"478","3","6","10",2
"479","4","6","10",2
"480","5","6","10",2
"481","1","7","10",3
"482","2","7","10",2
"483","3","7","10",2
"484","4","7","10",2
"485","5","7","10",2
"486","1","8","10",3
"487","2","8","10",2
"488","3","8","10",2
"489","4","8","10",2
"490","5","8","10",2
"491","1","9","10",3
"492","2","9","10",2
"493","3","9","10",2
"494","4","9","10",2
"495","5","9","10",2
"496","1","10","10",3
"497","2","10","10",2
"498","3","10","10",2
"499","4","10","10",2
"500","5","10","10",2
"501","1","1","11",3
"502","2","1","11",3
"503","3","1","11",2
"504","4","1","11",2
"505","5","1","11",1
"506","1","2","11",3
"507","2","2","11",3
"508","3","2","11",2
"509","4","2","11",2
"510","5","2","11",2
"511","1","3","11",3
"512","2","3","11",3
"513","3","3","11",3
"514","4","3","11",2
"515","5","3","11",2
"516","1","4","11",2
"517","2","4","11",3
"518","3","4","11",3
"519","4","4","11",2
"520","5","4","11",2
"521","1","5","11",2
"522","2","5","11",3
"523","3","5","11",3
"524","4","5","11",3
"525","5","5","11",2
"526","1","6","11",2
"527","2","6","11",3
"528","3","6","11",3
"529","4","6","11",3
"530","5","6","11",2
"531","1","7","11",2
"532","2","7","11",3
"533","3","7","11",3
"534","4","7","11",3
"535","5","7","11",2
"536","1","8","11",2
"537","2","8","11",2
"538","3","8","11",3
"539","4","8","11",3
"540","5","8","11",2
"541","1","9","11",2
"542","2","9","11",2
"543","3","9","11",3
"544","4","9","11",3
"545","5","9","11",2
"546","1","10","11",2
"547","2","10","11",2
"548","3","10","11",3
"549","4","10","11",3
"550","5","10","11",2
"551","1","1","12",3
"552","2","1","12",3
"553","3","1","12",2
"554","4","1","12",2
"555","5","1","12",1
"556","1","2","12",3
"557","2","2","12",3
"558","3","2","12",2
"559","4","2","12",2
"560","5","2","12",1
"561","1","3","12",3
"562","2","3","12",3
"563","3","3","12",3
"564","4","3","12",2
"565","5","3","12",3
"566","1","4","12",3
"567","2","4","12",3
"568","3","4","12",3
"569","4","4","12",2
"570","5","4","12",3
"571","1","5","12",3
"572","2","5","12",3
"573","3","5","12",3
"574","4","5","12",2
"575","5","5","12",3
"576","1","6","12",3
"577","2","6","12",3
"578","3","6","12",3
"579","4","6","12",2
"580","5","6","12",3
"581","1","7","12",3
"582","2","7","12",3
"583","3","7","12",3
"584","4","7","12",2
"585","5","7","12",2
"586","1","8","12",3
"587","2","8","12",3
"588","3","8","12",3
"589","4","8","12",2
"590","5","8","12",2
"591","1","9","12",3
"592","2","9","12",3
"593","3","9","12",3
"594","4","9","12",3
"595","5","9","12",2
"596","1","10","12",3
"597","2","10","12",3
"598","3","10","12",3
"599","4","10","12",3
"600","5","10","12",2
"601","1","1","13",3
"602","2","1","13",3
"603","3","1","13",2
"604","4","1","13",2
"605","5","1","13",1
"606","1","2","13",3
"607","2","2","13",3
"608","3","2","13",2
"609","4","2","13",2
"610","5","2","13",1
"611","1","3","13",3
"612","2","3","13",3
"613","3","3","13",2
"614","4","3","13",2
"615","5","3","13",3
"616","1","4","13",3
"617","2","4","13",3
"618","3","4","13",2
"619","4","4","13",2
"620","5","4","13",3
"621","1","5","13",3
"622","2","5","13",3
"623","3","5","13",2
"624","4","5","13",2
"625","5","5","13",2
"626","1","6","13",3
"627","2","6","13",3
"628","3","6","13",3
"629","4","6","13",2
"630","5","6","13",2
"631","1","7","13",2
"632","2","7","13",3
"633","3","7","13",3
"634","4","7","13",2
"635","5","7","13",2
"636","1","8","13",2
"637","2","8","13",3
"638","3","8","13",3
"639","4","8","13",2
"640","5","8","13",2
"641","1","9","13",2
"642","2","9","13",3
"643","3","9","13",3
"644","4","9","13",2
"645","5","9","13",2
"646","1","10","13",2
"647","2","10","13",3
"648","3","10","13",3
"649","4","10","13",2
"650","5","10","13",2
"651","1","1","14",3
"652","2","1","14",3
"653","3","1","14",2
"654","4","1","14",2
"655","5","1","14",1
"656","1","2","14",3
"657","2","2","14",3
"658","3","2","14",2
"659","4","2","14",2
"660","5","2","14",1
"661","1","3","14",3
"662","2","3","14",3
"663","3","3","14",2
"664","4","3","14",2
"665","5","3","14",1
"666","1","4","14",3
"667","2","4","14",3
"668","3","4","14",3
"669","4","4","14",2
"670","5","4","14",2
"671","1","5","14",3
"672","2","5","14",2
"673","3","5","14",3
"674","4","5","14",2
"675","5","5","14",2
"676","1","6","14",3
"677","2","6","14",2
"678","3","6","14",3
"679","4","6","14",2
"680","5","6","14",2
"681","1","7","14",3
"682","2","7","14",2
"683","3","7","14",3
"684","4","7","14",2
"685","5","7","14",2
"686","1","8","14",3
"687","2","8","14",2
"688","3","8","14",3
"689","4","8","14",2
"690","5","8","14",2
"691","1","9","14",3
"692","2","9","14",2
"693","3","9","14",3
"694","4","9","14",3
"695","5","9","14",2
"696","1","10","14",3
"697","2","10","14",2
"698","3","10","14",2
"699","4","10","14",3
"700","5","10","14",2
"701","1","1","15",3
"702","2","1","15",3
"703","3","1","15",2
"704","4","1","15",2
"705","5","1","15",1
"706","1","2","15",3
"707","2","2","15",3
"708","3","2","15",2
"709","4","2","15",2
"710","5","2","15",1
"711","1","3","15",2
"712","2","3","15",3
"713","3","3","15",2
"714","4","3","15",3
"715","5","3","15",1
"716","1","4","15",2
"717","2","4","15",3
"718","3","4","15",2
"719","4","4","15",3
"720","5","4","15",1
"721","1","5","15",2
"722","2","5","15",3
"723","3","5","15",2
"724","4","5","15",3
"725","5","5","15",1
"726","1","6","15",2
"727","2","6","15",3
"728","3","6","15",2
"729","4","6","15",3
"730","5","6","15",3
"731","1","7","15",2
"732","2","7","15",2
"733","3","7","15",2
"734","4","7","15",3
"735","5","7","15",3
"736","1","8","15",2
"737","2","8","15",2
"738","3","8","15",2
"739","4","8","15",3
"740","5","8","15",3
"741","1","9","15",2
"742","2","9","15",3
"743","3","9","15",2
"744","4","9","15",3
"745","5","9","15",3
"746","1","10","15",2
"747","2","10","15",3
"748","3","10","15",2
"749","4","10","15",3
"750","5","10","15",3
"751","1","1","16",3
"752","2","1","16",3
"753","3","1","16",2
"754","4","1","16",2
"755","5","1","16",1
"756","1","2","16",3
"757","2","2","16",3
"758","3","2","16",2
"759","4","2","16",2
"760","5","2","16",1
"761","1","3","16",3
"762","2","3","16",3
"763","3","3","16",2
"764","4","3","16",2
"765","5","3","16",1
"766","1","4","16",3
"767","2","4","16",3
"768","3","4","16",2
"769","4","4","16",2
"770","5","4","16",2
"771","1","5","16",3
"772","2","5","16",2
"773","3","5","16",2
"774","4","5","16",2
"775","5","5","16",2
"776","1","6","16",3
"777","2","6","16",2
"778","3","6","16",2
"779","4","6","16",2
"780","5","6","16",2
"781","1","7","16",3
"782","2","7","16",2
"783","3","7","16",2
"784","4","7","16",2
"785","5","7","16",3
"786","1","8","16",3
"787","2","8","16",2
"788","3","8","16",2
"789","4","8","16",2
"790","5","8","16",3
"791","1","9","16",2
"792","2","9","16",2
"793","3","9","16",2
"794","4","9","16",2
"795","5","9","16",3
"796","1","10","16",2
"797","2","10","16",2
"798","3","10","16",2
"799","4","10","16",2
"800","5","10","16",3
"801","1","1","17",3
"802","2","1","17",3
"803","3","1","17",2
"804","4","1","17",2
"805","5","1","17",1
"806","1","2","17",3
"807","2","2","17",3
"808","3","2","17",2
"809","4","2","17",2
"810","5","2","17",2
"811","1","3","17",3
"812","2","3","17",3
"813","3","3","17",2
"814","4","3","17",2
"815","5","3","17",2
"816","1","4","17",2
"817","2","4","17",3
"818","3","4","17",2
"819","4","4","17",2
"820","5","4","17",2
"821","1","5","17",2
"822","2","5","17",3
"823","3","5","17",2
"824","4","5","17",3
"825","5","5","17",2
"826","1","6","17",2
"827","2","6","17",3
"828","3","6","17",2
"829","4","6","17",3
"830","5","6","17",2
"831","1","7","17",2
"832","2","7","17",3
"833","3","7","17",2
"834","4","7","17",3
"835","5","7","17",2
"836","1","8","17",2
"837","2","8","17",3
"838","3","8","17",2
"839","4","8","17",2
"840","5","8","17",2
"841","1","9","17",2
"842","2","9","17",2
"843","3","9","17",2
"844","4","9","17",2
"845","5","9","17",2
"846","1","10","17",2
"847","2","10","17",2
"848","3","10","17",2
"849","4","10","17",2
"850","5","10","17",2
"851","1","1","18",3
"852","2","1","18",3
"853","3","1","18",2
"854","4","1","18",2
"855","5","1","18",1
"856","1","2","18",3
"857","2","2","18",3
"858","3","2","18",2
"859","4","2","18",2
"860","5","2","18",3
"861","1","3","18",3
"862","2","3","18",3
"863","3","3","18",2
"864","4","3","18",2
"865","5","3","18",3
"866","1","4","18",3
"867","2","4","18",3
"868","3","4","18",2
"869","4","4","18",2
"870","5","4","18",2
"871","1","5","18",3
"872","2","5","18",3
"873","3","5","18",2
